서울특별시 강남구 논현동,196,196,0,거평프리젠,30.215,201701,18,"23,600",11,1996,강남대로112길 41,, ,-,-
서울특별시 강남구 논현동,214-2,214,2,논현베르빌,132.59,201701,3,"86,000",7,2002,학동로30길 21,, ,-,-
서울특별시 강남구 논현동,105,105,0,동현아파트1~6,84.92,201701,2,"93,000",14,1985,언주로146길 18,, ,-,-
서울특별시 강남구 논현동,Feb-58,58,2,마일스디오빌,36.29,201701,10,"34,800",7,2004,학동로 165,, ,-,-
서울특별시 강남구 논현동,22,22,0,신동아(22),84.52,201701,10,"80,000",2,1997,강남대로146길 28,, ,-,-
서울특별시 강남구 논현동,22,22,0,신동아(22),35.73,201701,18,"54,000",8,1997,강남대로146길 28,, ,-,-
서울특별시 강남구 논현동,103,103,0,쌍용,59.91,201701,14,"54,000",11,1996,도산대로50길 43,, ,-,-
서울특별시 강남구 논현동,105-4,105,4,한진로즈힐,84.94,201701,17,"77,700",8,2004,도산대로46길 21,, ,-,-
서울특별시 강남구 대치동,503,503,0,개포우성1,127.61,201701,25,"220,000",9,1983,선릉로 120,, ,-,-
서울특별시 강남구 대치동,888,888,0,대치아이파크,84.93,201701,7,"127,000",25,2008,선릉로 222,, ,-,-
서울특별시 강남구 대치동,888,888,0,대치아이파크,59.96,201701,14,"106,000",15,2008,선릉로 222,, ,-,-
서울특별시 강남구 대치동,888,888,0,대치아이파크,84.95,201701,19,"125,000",17,2008,선릉로 222,, ,-,-
서울특별시 강남구 대치동,63,63,0,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201701,21,"146,000",2,1984,영동대로 230,, ,-,-
서울특별시 강남구 대치동,907-2,907,2,대치한신휴플러스,84.99,201701,25,"84,500",8,2005,선릉로76길 12,, ,-,-
서울특별시 강남구 대치동,670,670,0,동부센트레빌,161.47,201701,7,"257,000",2,2005,선릉로 206,, ,-,-
서울특별시 강남구 대치동,670,670,0,동부센트레빌,145.83,201701,10,"220,000",27,2005,선릉로 206,, ,-,-
서울특별시 강남구 대치동,670,670,0,동부센트레빌,145.83,201701,19,"222,000",5,2005,선릉로 206,, ,-,-
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,84.97,201701,5,"149,000",3,2015,삼성로51길 37,, ,-,-
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,84.97,201701,13,"165,000",18,2015,삼성로51길 37,, ,-,-
서울특별시 강남구 대치동,985,985,0,래미안대치하이스턴,110.39,201701,20,"130,000",2,1989,도곡로93길 12,, ,-,-
서울특별시 강남구 대치동,1025,1025,0,롯데캐슬리베,121.0894,201701,20,"143,500",11,2008,도곡로 404,, ,-,-
서울특별시 강남구 대치동,506,506,0,선경1차(1동-7동),84.35,201701,23,"146,000",7,1983,삼성로 151,, ,-,-
서울특별시 강남구 대치동,506,506,0,선경1차(1동-7동),136.68,201701,30,"210,000",2,1983,삼성로 151,, ,-,-
서울특별시 강남구 대치동,506,506,0,선경2차(8동-12동),84.55,201701,7,"150,000",9,1985,삼성로 151,, ,-,-
서울특별시 강남구 대치동,890-49,890,49,선릉역대우아이빌(890-49),25.42,201701,18,"22,000",13,2004,테헤란로64길 9,, ,-,-
서울특별시 강남구 대치동,975-20,975,20,세영팔레스타운,84.85,201701,10,"79,500",1,2002,영동대로65길 57,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,76.79,201701,7,"110,000",7,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,76.79,201701,7,"109,700",12,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,84.43,201701,7,"121,500",5,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,76.79,201701,10,"110,000",4,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,84.43,201701,14,"120,000",13,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,76.79,201701,14,"110,800",12,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,84.43,201701,14,"125,000",8,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,84.43,201701,16,"128,000",6,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,84.43,201701,17,"126,000",12,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,76.79,201701,17,"110,000",13,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,76.79,201701,17,"108,000",6,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,84.43,201701,17,"125,000",10,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,84.43,201701,17,"127,000",5,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,84.43,201701,19,"125,000",7,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,76.79,201701,20,"110,000",14,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,76.79,201701,21,"115,000",11,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,84.43,201701,22,"124,500",10,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,76.79,201701,23,"115,000",10,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,316,316,0,은마,84.43,201701,25,"122,800",1,1979,삼성로 212,, ,-,-
서울특별시 강남구 대치동,891-6,891,6,테헤란로대우아이빌(891-6),31.51,201701,5,"34,500",25,2004,테헤란로 428,, ,-,-
서울특별시 강남구 대치동,891-6,891,6,테헤란로대우아이빌(891-6),29.63,201701,31,"28,000",17,2004,테헤란로 428,, ,-,-
서울특별시 강남구 대치동,902,902,0,포스코더샵,139.54,201701,23,"158,500",18,2004,삼성로 417,, ,-,-
서울특별시 강남구 대치동,511,511,0,한보미도맨션1,84.48,201701,20,"136,000",10,1983,삼성로 150,, ,-,-
서울특별시 강남구 대치동,933,933,0,한티(933-0),116.21,201701,9,"70,000",2,2004,도곡로73길 18,, ,-,-
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,172.467,201701,3,"140,800",6,1999,언주로30길 13,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,119.8906,201701,2,"150,000",20,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9203,201701,7,"90,500",8,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9772,201701,9,"88,000",13,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,201701,11,"132,500",12,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9818,201701,19,"99,500",14,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9772,201701,20,"85,000",4,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9818,201701,21,"98,000",8,2006,선릉로 221,, ,-,-
서울특별시 강남구 도곡동,933,933,0,도곡쌍용예가,112.86,201701,17,"116,000",8,1978,남부순환로363길 30,, ,-,-
서울특별시 강남구 도곡동,966,966,0,매봉삼성,59.82,201701,26,"67,500",8,1999,언주로 203,, ,-,-
서울특별시 강남구 도곡동,869,869,0,삼익,104.01,201701,26,"92,500",8,1983,논현로 218,, ,-,-
서울특별시 강남구 도곡동,952-14,952,14,원팰리스,96.57,201701,9,"62,000",4,2003,남부순환로351길 23,, ,-,-
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,244.66,201701,17,"409,000",35,2002,언주로30길 56,, ,-,-
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,84.15,201701,17,"110,000",32,2002,언주로30길 56,, ,-,-
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,174.67,201701,24,"274,000",22,2002,언주로30길 56,, ,-,-
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,137.24,201701,27,"170,000",40,2002,언주로30길 56,, ,-,-
서울특별시 강남구 도곡동,467-17,467,17,타워팰리스2,162.6,201701,4,"185,000",25,2003,언주로30길 57,, ,-,-
서울특별시 강남구 도곡동,467-29,467,29,타워팰리스3,185.622,201701,16,"275,000",58,2004,언주로30길 26,, ,-,-
서울특별시 강남구 도곡동,464,464,0,한신(개포),52.72,201701,2,"85,000",1,1985,언주로 123,, ,-,-
서울특별시 강남구 도곡동,464,464,0,한신(개포),59.48,201701,24,"84,000",2,1985,언주로 123,, ,-,-
서울특별시 강남구 도곡동,467-19,467,19,현대비젼21,35.48,201701,25,"28,700",21,1999,언주로30길 10,, ,-,-
서울특별시 강남구 삼성동,Jan-99,99,1,골든빌(99-1),244.865,201701,2,"190,000",7,1999,봉은사로113길 39,, ,-,-
서울특별시 강남구 삼성동,07-03,7,3,래미안삼성2차,105.5,201701,2,"135,000",9,2007,선릉로130길 20,, ,-,-
서울특별시 강남구 삼성동,07-03,7,3,래미안삼성2차,105.5,201701,16,"139,300",7,2007,선릉로130길 20,, ,-,-
서울특별시 강남구 삼성동,11,11,0,롯데캐슬프레미어,121.931,201701,16,"158,000",7,2007,선릉로126길 22,, ,-,-
서울특별시 강남구 삼성동,14-1,14,1,삼성동중앙하이츠빌리지,84.55,201701,10,"120,000",12,2004,학동로68길 30,, ,-,-
서울특별시 강남구 삼성동,14-1,14,1,삼성동중앙하이츠빌리지,84.55,201701,10,"118,000",13,2004,학동로68길 30,, ,-,-
서울특별시 강남구 삼성동,04-06,4,6,삼성동한솔아파트,85,201701,16,"93,000",12,1998,학동로64길 7,, ,-,-
서울특별시 강남구 삼성동,16-2,16,2,삼성동힐스테이트 1단지,84.236,201701,9,"137,000",21,2008,학동로68길 29,, ,-,-
서울특별시 강남구 삼성동,16-2,16,2,삼성동힐스테이트 1단지,84.236,201701,10,"140,000",17,2008,학동로68길 29,, ,-,-
서울특별시 강남구 삼성동,16-2,16,2,삼성동힐스테이트 1단지,84.236,201701,25,"134,800",12,2008,학동로68길 29,, ,-,-
서울특별시 강남구 삼성동,104,104,0,삼성풍림2차아파트,93.78,201701,23,"123,000",8,1998,봉은사로105길 12-7,, ,-,-
서울특별시 강남구 삼성동,19-4,19,4,상아아파트,147.74,201701,31,"189,500",8,1981,삼성로 649,, ,-,-
서울특별시 강남구 삼성동,Jul-64,64,7,세방타운하우스,134.4,201701,23,"90,000",1,1998,삼성로120길 21,, ,-,-
서울특별시 강남구 삼성동,87,87,0,아이파크,195.388,201701,10,"365,000",5,2004,영동대로 640,, ,-,-
서울특별시 강남구 삼성동,04-03,4,3,푸른솔아파트1동,84.9,201701,27,"88,700",8,1996,학동로 420,, ,-,-
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트2단지,84.236,201701,3,"140,000",13,2008,삼성로111길 8,, ,-,-
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트2단지,84.236,201701,6,"135,500",10,2008,삼성로111길 8,, ,-,-
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,84.84,201701,14,"78,000",5,2013,헌릉로571길 20,, ,-,-
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,84.84,201701,21,"80,000",10,2012,자곡로 21,, ,-,-
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,74.74,201701,26,"74,000",5,2012,자곡로 21,, ,-,-
서울특별시 강남구 수서동,795,795,0,강남데시앙포레,59.81,201701,4,"71,000",8,2014,광평로34길 55,, ,-,-
서울특별시 강남구 수서동,746,746,0,까치마을,34.44,201701,20,"45,000",9,1993,광평로19길 10,, ,-,-
서울특별시 강남구 수서동,746,746,0,까치마을,39.6,201701,25,"49,700",15,1993,광평로19길 10,, ,-,-
서울특별시 강남구 수서동,747,747,0,삼성,84.97,201701,19,"89,300",7,1997,광평로31길 27,, ,-,-
서울특별시 강남구 수서동,708,708,0,삼익,84.48,201701,7,"82,000",7,1992,광평로51길 27,, ,-,-
서울특별시 강남구 수서동,736,736,0,신동아,33.18,201701,18,"47,500",14,1992,광평로47길 17,, ,-,-
서울특별시 강남구 수서동,736,736,0,신동아,39.51,201701,21,"57,000",15,1992,광평로47길 17,, ,-,-
서울특별시 강남구 신사동,523-4,523,4,신사동씨티빌,61.01,201701,5,"40,000",1,2002,강남대로162길 27-26,, ,-,-
서울특별시 강남구 신사동,622,622,0,신성아파트101동,84.9,201701,16,"82,000",7,1996,언주로167길 15,, ,-,-
서울특별시 강남구 신사동,622,622,0,신성아파트101동,84.9,201701,24,"88,000",5,1996,언주로167길 15,, ,-,-
서울특별시 강남구 신사동,593-32,593,32,토미,78.54,201701,26,"40,000",7,2004,논현로158길 17,, ,-,-
서울특별시 강남구 압구정동,433,433,0,신현대11차,183.41,201701,2,"324,000",8,1983,압구정로 151,, ,-,-
서울특별시 강남구 압구정동,490,490,0,한양1차(영동한양),63.87,201701,17,"127,000",1,1977,압구정로 321,, ,-,-
서울특별시 강남구 압구정동,486,486,0,한양4,101.09,201701,25,"158,000",13,1978,압구정로 313,, ,-,-
서울특별시 강남구 압구정동,513,513,0,한양5,100.5,201701,25,"158,000",4,1979,압구정로 401,, ,-,-
서울특별시 강남구 압구정동,369-1,369,1,"현대1차(12,13,21,22,31,32,33동)",131.48,201701,7,"200,000",7,1976,압구정로29길 71,, ,-,-
서울특별시 강남구 압구정동,369-1,369,1,"현대2차(10,11,20,23,24,25동)",160.29,201701,19,"250,000",8,1976,압구정로29길 71,, ,-,-
서울특별시 강남구 압구정동,455,455,0,"현대5차(71,72동)",82.23,201701,2,"189,900",8,1977,압구정로29길 68,, ,-,-
서울특별시 강남구 압구정동,456,456,0,"현대6차(78~81,83,84,86,87동)",196.7,201701,6,"320,000",6,1978,압구정로 201,, ,-,-
서울특별시 강남구 압구정동,481,481,0,현대8차(성수현대:91~95동),163.67,201701,18,"210,000",1,1980,압구정로 309,, ,-,-
서울특별시 강남구 역삼동,755-4,755,4,e-편한세상,59.606,201701,3,"89,500",7,2005,선릉로69길 20,, ,-,-
서울특별시 강남구 역삼동,754,754,0,개나리래미안,84.93,201701,16,"126,500",12,2006,역삼로 306,, ,-,-
서울특별시 강남구 역삼동,754,754,0,개나리래미안,129.8,201701,19,"144,500",9,2006,역삼로 306,, ,-,-
서울특별시 강남구 역삼동,783-3,783,3,갤러리하우스,66.41,201701,2,"43,000",4,2002,도곡로33길 16,, ,-,-
서울특별시 강남구 역삼동,835-67,835,67,금호어울림,84.95,201701,10,"80,000",2,2003,도곡로7길 22,, ,-,-
서울특별시 강남구 역삼동,835-67,835,67,금호어울림,133.77,201701,12,"97,500",5,2003,도곡로7길 22,, ,-,-
서울특별시 강남구 역삼동,761-10,761,10,대림역삼,84.96,201701,10,"79,500",17,1997,언주로 316,, ,-,-
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,201701,1,"26,400",11,2002,언주로 427,, ,-,-
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,59.505,201701,11,"57,800",21,2002,언주로 427,, ,-,-
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,201701,23,"28,000",14,2002,언주로 427,, ,-,-
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,59.505,201701,23,"59,000",26,2002,언주로 427,, ,-,-
서울특별시 강남구 역삼동,763-16,763,16,래미안그레이튼,142.06,201701,18,"165,000",12,2009,도곡로43길 20,, ,-,-
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),120.37,201701,10,"131,000",22,2010,도곡로43길 21,, ,-,-
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),59.78,201701,17,"90,000",18,2010,도곡로43길 21,, ,-,-
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),84.81,201701,31,"114,000",14,2010,도곡로43길 21,, ,-,-
서울특별시 강남구 역삼동,747-5,747,5,브라운스톤역삼,59.96,201701,13,"56,300",11,2004,역삼로 171,, ,-,-
서울특별시 강남구 역삼동,778,778,0,쎄비앙101동,116.82,201701,11,"64,000",2,2007,언주로69길 31,, ,-,-
서울특별시 강남구 역삼동,713-11,713,11,역삼I'PARK,28.246,201701,20,"46,000",10,2006,역삼로 307,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201701,10,"88,000",6,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.65,201701,15,"85,000",7,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,80.87,201701,17,"115,000",12,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.65,201701,21,"86,000",9,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,201701,24,"86,000",10,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.53,201701,26,"87,800",7,2005,선릉로69길 19,, ,-,-
서울특별시 강남구 역삼동,707-18,707,18,역삼우정에쉐르2,42.41,201701,22,"39,000",4,2004,테헤란로48길 10,, ,-,-
서울특별시 강남구 역삼동,711-3,711,3,역삼자이,114.019,201701,2,"150,000",7,2016,언주로 420,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201701,11,"87,500",21,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,201701,12,"83,000",6,2006,언주로 332,, ,-,-
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,201701,16,"27,500",2,1996,도곡로3길 26,, ,-,-
서울특별시 강남구 역삼동,836,836,0,한스빌(836),39.89,201701,21,"31,000",3,1996,도곡로3길 26,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,201701,5,"26,500",23,2001,언주로86길 11,, ,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,42.52,201701,14,"26,750",13,2001,언주로86길 11,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,84.95,201701,2,"105,000",2,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,735,735,0,가람,84.95,201701,10,"109,000",2,1993,일원로 127,, ,-,-
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,201701,7,"115,000",4,1993,광평로19길 15,, ,-,-
서울특별시 강남구 일원동,734,734,0,상록수,74.54,201701,25,"94,500",3,1993,광평로10길 15,, ,-,-
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,201701,2,"100,000",3,1994,일원로 120,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,59.94,201701,6,"59,800",8,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,711,711,0,수서,59.94,201701,7,"59,650",6,1992,양재대로55길 12,, ,-,-
서울특별시 강남구 일원동,615,615,0,우성7,68.4,201701,10,"91,500",2,1987,개포로110길 15,, ,-,-
서울특별시 강남구 일원동,615,615,0,우성7,68.39,201701,25,"90,000",4,1987,개포로110길 15,, ,-,-
서울특별시 강남구 일원동,615,615,0,우성7,83.69,201701,25,"105,000",9,1987,개포로110길 15,, ,-,-
서울특별시 강남구 일원동,719,719,0,푸른마을아파트101동~111동,84.93,201701,24,"88,250",10,1994,일원로14길 25,, ,-,-
서울특별시 강남구 자곡동,686,686,0,강남한양수자인(4단지),84.89,201701,13,"86,000",8,2014,자곡로 260,, ,-,-
서울특별시 강남구 자곡동,686,686,0,강남한양수자인(4단지),84.89,201701,24,"85,000",4,2014,자곡로 260,, ,-,-
서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,101.95,201701,24,"114,000",4,2014,자곡로 101,, ,-,-
서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,91.96,201701,25,"88,000",3,2014,자곡로 101,, ,-,-
서울특별시 강남구 청담동,69-18,69,18,동양파라곤,171.1005,201701,15,"266,500",11,2006,학동로97길 31,, ,-,-
서울특별시 강남구 청담동,129-7,129,7,빌폴라리스,166.01,201701,26,"345,000",2,2009,압구정로79길 76,, ,-,-
서울특별시 강남구 청담동,60,60,0,삼성청담공원아파트,84.96,201701,6,"102,000",12,1999,도산대로96길 39,, ,-,-
서울특별시 강남구 청담동,127-37,127,37,상지리츠빌5B,152.85,201701,16,"140,000",5,2001,도산대로101길 17-5,, ,-,-
서울특별시 강남구 청담동,128-18,128,18,상지리츠빌카일룸2차,244.32,201701,21,"525,000",3,2006,압구정로79길 87,, ,-,-
서울특별시 강남구 청담동,104-13,104,13,씨티2차(202동),84.37,201701,5,"112,000",3,1992,선릉로190길 90,, ,-,-
서울특별시 강남구 청담동,102,102,0,연세리버테라스,243.49,201701,4,"370,000",6,2003,선릉로190길 64,, ,-,-
서울특별시 강남구 청담동,15,15,0,청담2차이-편한세상(204동),107.71,201701,14,"98,000",3,2005,도산대로70길 43,, ,-,-
서울특별시 강남구 청담동,134-15,134,15,청담삼익아파트,109.49,201701,19,"140,000",6,1980,학동로 609,, ,-,-
서울특별시 강남구 청담동,122-35,122,35,청담신원아침도시마인,49.1764,201701,11,"55,000",10,2013,도산대로85길 30,, ,-,-
서울특별시 강남구 청담동,134-38,134,38,청담자이,50.316,201701,7,"108,000",28,2011,영동대로138길 12,, ,-,-
서울특별시 강남구 청담동,127-31,127,31,청담현대3차아파트,109.53,201701,15,"110,000",5,1999,도산대로101길 29,, ,-,-
서울특별시 강남구 청담동,106,106,0,현대한강빌라,136.26,201701,6,"140,000",4,1992,도산대로85길 56,, ,-,-
서울특별시 강동구 강일동,695,695,0,강일리버파크10단지,84.74,201701,22,"49,000",5,2009,고덕로97길 20,, ,-,-
